"fireid","fireYear","catchment","firearea","X11","X12","X21","X22","X23","X24","X31","X41","X42","X43","X52","X71","X81","X82","X90","X95","forest","shrub","grass","urban","ag","barren","event_id"
"NV4049111656919840626",1984,"USGS-10323600",9099342.04669766,NA,NA,0.285519042758821,1.32031641555984,NA,NA,NA,NA,NA,NA,20.2410515648526,78.2727147599731,NA,NA,NA,NA,0,20.2410515648526,78.2727147599731,1.60583545831866,0,0,"NV4049111656919840626"
"NV4049111656919840626",1984,"USGS-10325000",9099342.04669766,NA,NA,0.285519042758821,1.32031641555984,NA,NA,NA,NA,NA,NA,20.2410515648526,78.2727147599731,NA,NA,NA,NA,0,20.2410515648526,78.2727147599731,1.60583545831866,0,0,"NV4049111656919840626"
"NV4049111656919840626",1984,"USGS-10327500",9099342.04669766,NA,NA,0.285519042758821,1.32031641555984,NA,NA,NA,NA,NA,NA,20.2410515648526,78.2727147599731,NA,NA,NA,NA,0,20.2410515648526,78.2727147599731,1.60583545831866,0,0,"NV4049111656919840626"
"NV4049111656919840626",1984,"USGS-10333000",9099342.04669766,NA,NA,0.285519042758821,1.32031641555984,NA,NA,NA,NA,NA,NA,20.2410515648526,78.2727147599731,NA,NA,NA,NA,0,20.2410515648526,78.2727147599731,1.60583545831866,0,0,"NV4049111656919840626"
"NV4049111656919840626",1984,"USGS-10335000",9099342.04669766,NA,NA,0.285519042758821,1.32031641555984,NA,NA,NA,NA,NA,NA,20.2410515648526,78.2727147599731,NA,NA,NA,NA,0,20.2410515648526,78.2727147599731,1.60583545831866,0,0,"NV4049111656919840626"
"NV4049111656919840626",1984,"USGS-10336000",9099342.04669766,NA,NA,0.285519042758821,1.32031641555984,NA,NA,NA,NA,NA,NA,20.2410515648526,78.2727147599731,NA,NA,NA,NA,0,20.2410515648526,78.2727147599731,1.60583545831866,0,0,"NV4049111656919840626"
"NV3881711969319840628",1984,"USGS-10312150",63771747.6324,0.0619136916383882,NA,0.057011648932664,0.547961306145995,0.0383341063669995,NA,NA,NA,4.08363068668109,NA,51.267651297606,43.965692231537,0.0152733566605409,NA,0.0339969997521161,0.00457218379605421,4.08363068668109,51.267651297606,43.965692231537,0.643307061445658,0.0152733566605409,0.0619136916383882,"NV3881711969319840628"
"NV3881711969319840628",1984,"USGS-10312275",63771747.6324,0.0619136916383882,NA,0.057011648932664,0.547961306145995,0.0383341063669995,NA,NA,NA,4.08363068668109,NA,51.267651297606,43.965692231537,0.0152733566605409,NA,0.0339969997521161,0.00457218379605421,4.08363068668109,51.267651297606,43.965692231537,0.643307061445658,0.0152733566605409,0.0619136916383882,"NV3881711969319840628"
"CA3646011736319840630",1984,"USGS-10251100",4572115.21419166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9836781543637,0.0316064727787361,NA,NA,NA,NA,0,99.9836781543637,0.0316064727787361,0,0,0,"CA3646011736319840630"
"NV4147111720519840706",1984,"USGS-10333000",118641894.881496,0.0326230864365451,NA,0.012609124217655,0.0414927976534294,0.00289257182801385,0.000200565737925376,0.00056774649945614,NA,NA,NA,31.1674712966944,68.476974085166,0.00198698156471323,NA,0.337069646197936,0.062922681974158,0,31.1674712966944,68.476974085166,0.0571950594370236,0.00198698156471323,0.0331908329360013,"NV4147111720519840706"
"NV4147111720519840706",1984,"USGS-10335000",118641894.881496,0.0326230864365451,NA,0.012609124217655,0.0414927976534294,0.00289257182801385,0.000200565737925376,0.00056774649945614,NA,NA,NA,31.1674712966944,68.476974085166,0.00198698156471323,NA,0.337069646197936,0.062922681974158,0,31.1674712966944,68.476974085166,0.0571950594370236,0.00198698156471323,0.0331908329360013,"NV4147111720519840706"
"NV4147111720519840706",1984,"USGS-10336000",118641894.881496,0.0326230864365451,NA,0.012609124217655,0.0414927976534294,0.00289257182801385,0.000200565737925376,0.00056774649945614,NA,NA,NA,31.1674712966944,68.476974085166,0.00198698156471323,NA,0.337069646197936,0.062922681974158,0,31.1674712966944,68.476974085166,0.0571950594370236,0.00198698156471323,0.0331908329360013,"NV4147111720519840706"
"ID4261711435119840709",1984,"USGS-13089500",6134745.36217038,0.00410467330745791,NA,0.313821278946117,0.470582894056622,0.0112993466690907,NA,NA,NA,NA,NA,0.54079704897104,98.1656077147444,NA,0.490333910072328,NA,0.162968344886987,0,0.54079704897104,98.1656077147444,0.795703519671829,0.490333910072328,0.00410467330745791,"ID4261711435119840709"
"OR4341711708419840709",1984,"USGS-13173500",19006217.2259526,NA,NA,NA,0.0798132940351185,NA,NA,NA,NA,0.120567366008727,NA,39.0297596144647,60.908748515219,NA,NA,NA,0.041624268894461,0.120567366008727,39.0297596144647,60.908748515219,0.0798132940351185,0,0,"OR4341711708419840709"
"NV4071511779419840718",1984,"USGS-10333000",52923.8183789409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.0501641755283,52.9850583133757,NA,NA,NA,NA,0,47.0501641755283,52.9850583133757,0,0,0,"NV4071511779419840718"
"NV4071511779419840718",1984,"USGS-10335000",52923.8183789409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.0501641755283,52.9850583133757,NA,NA,NA,NA,0,47.0501641755283,52.9850583133757,0,0,0,"NV4071511779419840718"
"NV4071511779419840718",1984,"USGS-10336000",52923.8183789409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.0501641755283,52.9850583133757,NA,NA,NA,NA,0,47.0501641755283,52.9850583133757,0,0,0,"NV4071511779419840718"
"ID4264111494719840719",1984,"USGS-13108150",3981635.31348979,NA,NA,0.0327752271429299,0.473484212596328,NA,NA,NA,NA,NA,NA,4.0579957962697,82.0366441583614,NA,13.5617083129574,NA,NA,0,4.0579957962697,82.0366441583614,0.506259439739258,13.5617083129574,0,"ID4264111494719840719"
"NV4043811646219840803",1984,"USGS-10323400",2696062.61707089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0520215913684,58.0594639907577,NA,NA,NA,NA,0,42.0520215913684,58.0594639907577,0,0,0,"NV4043811646219840803"
